MTU (CET/CEST),Area,Total Generation Forecast (MW),Total Actual Generation (MW)
21/02/2025 23:15:00 - 21/02/2025 23:30:00,BZN|NL,12927.4,11393.32
21/02/2025 23:30:00 - 21/02/2025 23:45:00,BZN|NL,12855.4,11274.21
21/02/2025 23:45:00 - 22/02/2025 00:00:00,BZN|NL,12711.74,11192.2
22/02/2025 00:00:00 - 22/02/2025 00:15:00,BZN|NL,12470.57,10768.66
22/02/2025 00:15:00 - 22/02/2025 00:30:00,BZN|NL,12325.85,10689.48
22/02/2025 00:30:00 - 22/02/2025 00:45:00,BZN|NL,12068.85,10517.4
22/02/2025 00:45:00 - 22/02/2025 01:00:00,BZN|NL,11890.87,10258.03
22/02/2025 01:00:00 - 22/02/2025 01:15:00,BZN|NL,11761.95,10361.73
22/02/2025 01:15:00 - 22/02/2025 01:30:00,BZN|NL,11590.04,10321.15
22/02/2025 01:30:00 - 22/02/2025 01:45:00,BZN|NL,11430.83,10330.86
22/02/2025 01:45:00 - 22/02/2025 02:00:00,BZN|NL,11343.7,10228.38
22/02/2025 02:00:00 - 22/02/2025 02:15:00,BZN|NL,11372.45,10142.03
22/02/2025 02:15:00 - 22/02/2025 02:30:00,BZN|NL,11224.59,10077.89
22/02/2025 02:30:00 - 22/02/2025 02:45:00,BZN|NL,11203.05,10099.12
22/02/2025 02:45:00 - 22/02/2025 03:00:00,BZN|NL,11161.99,10133.6
22/02/2025 03:00:00 - 22/02/2025 03:15:00,BZN|NL,11249.82,10210.07
22/02/2025 03:15:00 - 22/02/2025 03:30:00,BZN|NL,11202.02,10332.02
22/02/2025 03:30:00 - 22/02/2025 03:45:00,BZN|NL,11167.65,10417.83
22/02/2025 03:45:00 - 22/02/2025 04:00:00,BZN|NL,11147.26,10060.57
22/02/2025 04:00:00 - 22/02/2025 04:15:00,BZN|NL,11117.13,10180.91
22/02/2025 04:15:00 - 22/02/2025 04:30:00,BZN|NL,11107.1,10270.16
22/02/2025 04:30:00 - 22/02/2025 04:45:00,BZN|NL,11045.43,10257.25
22/02/2025 04:45:00 - 22/02/2025 05:00:00,BZN|NL,11069.46,10142.46
22/02/2025 05:00:00 - 22/02/2025 05:15:00,BZN|NL,11184.95,10264.94
22/02/2025 05:15:00 - 22/02/2025 05:30:00,BZN|NL,11242.14,10380.02
22/02/2025 05:30:00 - 22/02/2025 05:45:00,BZN|NL,11261.99,10462.11
22/02/2025 05:45:00 - 22/02/2025 06:00:00,BZN|NL,11311.03,10444.27
22/02/2025 06:00:00 - 22/02/2025 06:15:00,BZN|NL,11329.07,10457.95
22/02/2025 06:15:00 - 22/02/2025 06:30:00,BZN|NL,11456.74,10453.44
22/02/2025 06:30:00 - 22/02/2025 06:45:00,BZN|NL,11602.52,10560.89
22/02/2025 06:45:00 - 22/02/2025 07:00:00,BZN|NL,11657.95,10787.49
22/02/2025 07:00:00 - 22/02/2025 07:15:00,BZN|NL,11900.86,10847.9
22/02/2025 07:15:00 - 22/02/2025 07:30:00,BZN|NL,12096.35,10982.34
22/02/2025 07:30:00 - 22/02/2025 07:45:00,BZN|NL,12256.07,10992.51
22/02/2025 07:45:00 - 22/02/2025 08:00:00,BZN|NL,12438.77,11242.23
22/02/2025 08:00:00 - 22/02/2025 08:15:00,BZN|NL,12438.59,11218.59
22/02/2025 08:15:00 - 22/02/2025 08:30:00,BZN|NL,12510.03,11425.93
22/02/2025 08:30:00 - 22/02/2025 08:45:00,BZN|NL,12589.95,11507.35
22/02/2025 08:45:00 - 22/02/2025 09:00:00,BZN|NL,12683.01,11769.44
22/02/2025 09:00:00 - 22/02/2025 09:15:00,BZN|NL,12896.02,12054.99
22/02/2025 09:15:00 - 22/02/2025 09:30:00,BZN|NL,13039.2,12137.28
22/02/2025 09:30:00 - 22/02/2025 09:45:00,BZN|NL,13132.54,12281.67
22/02/2025 09:45:00 - 22/02/2025 10:00:00,BZN|NL,13130.38,12367.51
22/02/2025 10:00:00 - 22/02/2025 10:15:00,BZN|NL,13182.88,12450.67
22/02/2025 10:15:00 - 22/02/2025 10:30:00,BZN|NL,13362.14,12527.13
22/02/2025 10:30:00 - 22/02/2025 10:45:00,BZN|NL,13425.07,12477.03
22/02/2025 10:45:00 - 22/02/2025 11:00:00,BZN|NL,13372.08,12457.83
22/02/2025 11:00:00 - 22/02/2025 11:15:00,BZN|NL,13411.47,12434.72
22/02/2025 11:15:00 - 22/02/2025 11:30:00,BZN|NL,13449.26,12421.58
22/02/2025 11:30:00 - 22/02/2025 11:45:00,BZN|NL,13499.99,12411.08
22/02/2025 11:45:00 - 22/02/2025 12:00:00,BZN|NL,13453.93,12380.32
22/02/2025 12:00:00 - 22/02/2025 12:15:00,BZN|NL,13613.12,11753.36
22/02/2025 12:15:00 - 22/02/2025 12:30:00,BZN|NL,13659.78,11623.56
22/02/2025 12:30:00 - 22/02/2025 12:45:00,BZN|NL,13624.12,11605.23
22/02/2025 12:45:00 - 22/02/2025 13:00:00,BZN|NL,13564.2,11365.58
22/02/2025 13:00:00 - 22/02/2025 13:15:00,BZN|NL,13289.55,10990.36
22/02/2025 13:15:00 - 22/02/2025 13:30:00,BZN|NL,13361.59,10892
22/02/2025 13:30:00 - 22/02/2025 13:45:00,BZN|NL,13261.8,10763.66
22/02/2025 13:45:00 - 22/02/2025 14:00:00,BZN|NL,13161.65,10600
22/02/2025 14:00:00 - 22/02/2025 14:15:00,BZN|NL,12986.78,10437.17
22/02/2025 14:15:00 - 22/02/2025 14:30:00,BZN|NL,12917.91,10210.22
22/02/2025 14:30:00 - 22/02/2025 14:45:00,BZN|NL,12901.1,10060.16
22/02/2025 14:45:00 - 22/02/2025 15:00:00,BZN|NL,12876.2,9873.41
22/02/2025 15:00:00 - 22/02/2025 15:15:00,BZN|NL,12662.69,9596.62
22/02/2025 15:15:00 - 22/02/2025 15:30:00,BZN|NL,12783.17,9562.2
22/02/2025 15:30:00 - 22/02/2025 15:45:00,BZN|NL,12856.15,9595.99
22/02/2025 15:45:00 - 22/02/2025 16:00:00,BZN|NL,13162.87,9782.28
22/02/2025 16:00:00 - 22/02/2025 16:15:00,BZN|NL,13154.76,10085.6
22/02/2025 16:15:00 - 22/02/2025 16:30:00,BZN|NL,13412.88,10298.15
22/02/2025 16:30:00 - 22/02/2025 16:45:00,BZN|NL,13548.69,10335.92
22/02/2025 16:45:00 - 22/02/2025 17:00:00,BZN|NL,13718.5,10470.96
22/02/2025 17:00:00 - 22/02/2025 17:15:00,BZN|NL,13637.6,10872.78
22/02/2025 17:15:00 - 22/02/2025 17:30:00,BZN|NL,13758.81,10960.49
22/02/2025 17:30:00 - 22/02/2025 17:45:00,BZN|NL,13980.16,11208.79
22/02/2025 17:45:00 - 22/02/2025 18:00:00,BZN|NL,14108.05,11789.35
22/02/2025 18:00:00 - 22/02/2025 18:15:00,BZN|NL,14210.92,12238.94
22/02/2025 18:15:00 - 22/02/2025 18:30:00,BZN|NL,14204.78,12332.79
22/02/2025 18:30:00 - 22/02/2025 18:45:00,BZN|NL,14178.37,12374.85
22/02/2025 18:45:00 - 22/02/2025 19:00:00,BZN|NL,14077.92,12251.44
22/02/2025 19:00:00 - 22/02/2025 19:15:00,BZN|NL,14256.26,12631.39
22/02/2025 19:15:00 - 22/02/2025 19:30:00,BZN|NL,14187.07,12616.93
22/02/2025 19:30:00 - 22/02/2025 19:45:00,BZN|NL,14192.95,12692.02
22/02/2025 19:45:00 - 22/02/2025 20:00:00,BZN|NL,14154.72,12586.16
22/02/2025 20:00:00 - 22/02/2025 20:15:00,BZN|NL,14368.43,12557.82
22/02/2025 20:15:00 - 22/02/2025 20:30:00,BZN|NL,14473.43,12620.44
22/02/2025 20:30:00 - 22/02/2025 20:45:00,BZN|NL,14376.49,12637.97
22/02/2025 20:45:00 - 22/02/2025 21:00:00,BZN|NL,14205.83,12769.32
22/02/2025 21:00:00 - 22/02/2025 21:15:00,BZN|NL,14144.27,12389.03
22/02/2025 21:15:00 - 22/02/2025 21:30:00,BZN|NL,14080.49,12400.9
22/02/2025 21:30:00 - 22/02/2025 21:45:00,BZN|NL,14007.24,12332.41
22/02/2025 21:45:00 - 22/02/2025 22:00:00,BZN|NL,13936.71,12286.43
22/02/2025 22:00:00 - 22/02/2025 22:15:00,BZN|NL,13853.92,12141.11
22/02/2025 22:15:00 - 22/02/2025 22:30:00,BZN|NL,13828.41,12102.9
22/02/2025 22:30:00 - 22/02/2025 22:45:00,BZN|NL,13748.08,11786.4
22/02/2025 22:45:00 - 22/02/2025 23:00:00,BZN|NL,13458.93,11738.99
22/02/2025 23:00:00 - 22/02/2025 23:15:00,BZN|NL,13075.77,11042.2
22/02/2025 23:15:00 - 22/02/2025 23:30:00,BZN|NL,12817.11,10812.31
22/02/2025 23:30:00 - 22/02/2025 23:45:00,BZN|NL,12656.44,10872.3
22/02/2025 23:45:00 - 23/02/2025 00:00:00,BZN|NL,12415.68,10777.59
23/02/2025 00:00:00 - 23/02/2025 00:15:00,BZN|NL,12885.63,10053.92
23/02/2025 00:15:00 - 23/02/2025 00:30:00,BZN|NL,12696.96,9614.56
23/02/2025 00:30:00 - 23/02/2025 00:45:00,BZN|NL,12681.49,9253.62
23/02/2025 00:45:00 - 23/02/2025 01:00:00,BZN|NL,12503.51,9165.86
23/02/2025 01:00:00 - 23/02/2025 01:15:00,BZN|NL,12094.33,8963.22
23/02/2025 01:15:00 - 23/02/2025 01:30:00,BZN|NL,11774.84,8936.03
23/02/2025 01:30:00 - 23/02/2025 01:45:00,BZN|NL,11639.18,8919.44
23/02/2025 01:45:00 - 23/02/2025 02:00:00,BZN|NL,11519.72,8913.9
23/02/2025 02:00:00 - 23/02/2025 02:15:00,BZN|NL,11381.97,8713.38
23/02/2025 02:15:00 - 23/02/2025 02:30:00,BZN|NL,11230.87,8551.52
23/02/2025 02:30:00 - 23/02/2025 02:45:00,BZN|NL,11044.5,8495.24
23/02/2025 02:45:00 - 23/02/2025 03:00:00,BZN|NL,10872.21,8523.33
23/02/2025 03:00:00 - 23/02/2025 03:15:00,BZN|NL,10606.79,8379.2
23/02/2025 03:15:00 - 23/02/2025 03:30:00,BZN|NL,10617.01,8269.54
23/02/2025 03:30:00 - 23/02/2025 03:45:00,BZN|NL,10581.57,8002.62
23/02/2025 03:45:00 - 23/02/2025 04:00:00,BZN|NL,10511.53,7759.54
23/02/2025 04:00:00 - 23/02/2025 04:15:00,BZN|NL,10418.73,7574.98
23/02/2025 04:15:00 - 23/02/2025 04:30:00,BZN|NL,10445.92,7465.45
23/02/2025 04:30:00 - 23/02/2025 04:45:00,BZN|NL,10456.23,7402
23/02/2025 04:45:00 - 23/02/2025 05:00:00,BZN|NL,10472.04,7218.95
23/02/2025 05:00:00 - 23/02/2025 05:15:00,BZN|NL,10388.09,7226.48
23/02/2025 05:15:00 - 23/02/2025 05:30:00,BZN|NL,10436.55,7318.83
23/02/2025 05:30:00 - 23/02/2025 05:45:00,BZN|NL,10451,7307.64
23/02/2025 05:45:00 - 23/02/2025 06:00:00,BZN|NL,10579.33,7380.82
23/02/2025 06:00:00 - 23/02/2025 06:15:00,BZN|NL,10518.16,7276.27
23/02/2025 06:15:00 - 23/02/2025 06:30:00,BZN|NL,10748.89,7409.45
23/02/2025 06:30:00 - 23/02/2025 06:45:00,BZN|NL,10843.52,7611.26
23/02/2025 06:45:00 - 23/02/2025 07:00:00,BZN|NL,10966.29,7806.86
23/02/2025 07:00:00 - 23/02/2025 07:15:00,BZN|NL,11095.81,8038.4
23/02/2025 07:15:00 - 23/02/2025 07:30:00,BZN|NL,11175.47,8324.83
23/02/2025 07:30:00 - 23/02/2025 07:45:00,BZN|NL,11295.22,8384.12
23/02/2025 07:45:00 - 23/02/2025 08:00:00,BZN|NL,11465.97,8391.28
23/02/2025 08:00:00 - 23/02/2025 08:15:00,BZN|NL,11343.4,8722.21
23/02/2025 08:15:00 - 23/02/2025 08:30:00,BZN|NL,11385.49,9136.02
23/02/2025 08:30:00 - 23/02/2025 08:45:00,BZN|NL,11521.62,9131.57
23/02/2025 08:45:00 - 23/02/2025 09:00:00,BZN|NL,11640.8,9331.86
23/02/2025 09:00:00 - 23/02/2025 09:15:00,BZN|NL,11746.37,9456.04
23/02/2025 09:15:00 - 23/02/2025 09:30:00,BZN|NL,11973.68,9628.76
23/02/2025 09:30:00 - 23/02/2025 09:45:00,BZN|NL,12123.16,9700.86
23/02/2025 09:45:00 - 23/02/2025 10:00:00,BZN|NL,12188.25,9903.92
23/02/2025 10:00:00 - 23/02/2025 10:15:00,BZN|NL,12726.19,10311.1
23/02/2025 10:15:00 - 23/02/2025 10:30:00,BZN|NL,12956.2,10967.25
23/02/2025 10:30:00 - 23/02/2025 10:45:00,BZN|NL,12899.21,11291.29
23/02/2025 10:45:00 - 23/02/2025 11:00:00,BZN|NL,12871.85,11463.6
23/02/2025 11:00:00 - 23/02/2025 11:15:00,BZN|NL,13097.69,12901.17
23/02/2025 11:15:00 - 23/02/2025 11:30:00,BZN|NL,13238.77,13702.13
23/02/2025 11:30:00 - 23/02/2025 11:45:00,BZN|NL,13139.46,14148.59
23/02/2025 11:45:00 - 23/02/2025 12:00:00,BZN|NL,13100.96,14226.47
23/02/2025 12:00:00 - 23/02/2025 12:15:00,BZN|NL,13338.06,15892.2
23/02/2025 12:15:00 - 23/02/2025 12:30:00,BZN|NL,13380.4,15926.86
23/02/2025 12:30:00 - 23/02/2025 12:45:00,BZN|NL,13285.89,15990.08
23/02/2025 12:45:00 - 23/02/2025 13:00:00,BZN|NL,13094.63,16224.73
23/02/2025 13:00:00 - 23/02/2025 13:15:00,BZN|NL,13208.65,17460.27
23/02/2025 13:15:00 - 23/02/2025 13:30:00,BZN|NL,13044.81,17186.47
23/02/2025 13:30:00 - 23/02/2025 13:45:00,BZN|NL,12997.53,17359.77
23/02/2025 13:45:00 - 23/02/2025 14:00:00,BZN|NL,13009.02,17479.47
23/02/2025 14:00:00 - 23/02/2025 14:15:00,BZN|NL,13079.55,16895.95
23/02/2025 14:15:00 - 23/02/2025 14:30:00,BZN|NL,13000.98,17113.84
23/02/2025 14:30:00 - 23/02/2025 14:45:00,BZN|NL,13003.19,17133.37
23/02/2025 14:45:00 - 23/02/2025 15:00:00,BZN|NL,13128.89,16888.84
23/02/2025 15:00:00 - 23/02/2025 15:15:00,BZN|NL,12884.62,15529.26
23/02/2025 15:15:00 - 23/02/2025 15:30:00,BZN|NL,13113.95,15782.89
23/02/2025 15:30:00 - 23/02/2025 15:45:00,BZN|NL,13212.48,15532.74
23/02/2025 15:45:00 - 23/02/2025 16:00:00,BZN|NL,13459.32,15248.49
23/02/2025 16:00:00 - 23/02/2025 16:15:00,BZN|NL,13636.84,14029.17
23/02/2025 16:15:00 - 23/02/2025 16:30:00,BZN|NL,13966.5,13832.88
23/02/2025 16:30:00 - 23/02/2025 16:45:00,BZN|NL,14183.92,13545.18
23/02/2025 16:45:00 - 23/02/2025 17:00:00,BZN|NL,14530.18,13580.68
23/02/2025 17:00:00 - 23/02/2025 17:15:00,BZN|NL,14619.07,13308.82
23/02/2025 17:15:00 - 23/02/2025 17:30:00,BZN|NL,15087.85,13399.51
23/02/2025 17:30:00 - 23/02/2025 17:45:00,BZN|NL,15405.56,14050.69
23/02/2025 17:45:00 - 23/02/2025 18:00:00,BZN|NL,15710.6,14277.29
23/02/2025 18:00:00 - 23/02/2025 18:15:00,BZN|NL,15943.38,14544.91
23/02/2025 18:15:00 - 23/02/2025 18:30:00,BZN|NL,16126.84,14741.9
23/02/2025 18:30:00 - 23/02/2025 18:45:00,BZN|NL,16137.26,14829.92
23/02/2025 18:45:00 - 23/02/2025 19:00:00,BZN|NL,16172.75,14742.54
23/02/2025 19:00:00 - 23/02/2025 19:15:00,BZN|NL,16414.78,14877.05
23/02/2025 19:15:00 - 23/02/2025 19:30:00,BZN|NL,16500.56,15005.23
23/02/2025 19:30:00 - 23/02/2025 19:45:00,BZN|NL,16461.24,14991.32
23/02/2025 19:45:00 - 23/02/2025 20:00:00,BZN|NL,16369.35,14887.55
23/02/2025 20:00:00 - 23/02/2025 20:15:00,BZN|NL,16411.18,14876.61
23/02/2025 20:15:00 - 23/02/2025 20:30:00,BZN|NL,16339.49,14582.53
23/02/2025 20:30:00 - 23/02/2025 20:45:00,BZN|NL,16229.86,14573.64
23/02/2025 20:45:00 - 23/02/2025 21:00:00,BZN|NL,16203.36,14360.3
23/02/2025 21:00:00 - 23/02/2025 21:15:00,BZN|NL,16295.95,13794.6
23/02/2025 21:15:00 - 23/02/2025 21:30:00,BZN|NL,16254.96,13519.34
23/02/2025 21:30:00 - 23/02/2025 21:45:00,BZN|NL,16110.04,13472.97
23/02/2025 21:45:00 - 23/02/2025 22:00:00,BZN|NL,15995.17,13264.63
23/02/2025 22:00:00 - 23/02/2025 22:15:00,BZN|NL,16059.96,13170.4
23/02/2025 22:15:00 - 23/02/2025 22:30:00,BZN|NL,15980.84,12994.9
23/02/2025 22:30:00 - 23/02/2025 22:45:00,BZN|NL,15843.11,12956.33
23/02/2025 22:45:00 - 23/02/2025 23:00:00,BZN|NL,15610.87,12771.45
23/02/2025 23:00:00 - 23/02/2025 23:15:00,BZN|NL,14875.76,12657.7
23/02/2025 23:15:00 - 23/02/2025 23:30:00,BZN|NL,14507.39,12728.13
23/02/2025 23:30:00 - 23/02/2025 23:45:00,BZN|NL,14291.66,12678.45
23/02/2025 23:45:00 - 24/02/2025 00:00:00,BZN|NL,14156.05,12440.77
24/02/2025 00:00:00 - 24/02/2025 00:15:00,BZN|NL,12291.47,12277.94
24/02/2025 00:15:00 - 24/02/2025 00:30:00,BZN|NL,12143.42,12054.65
24/02/2025 00:30:00 - 24/02/2025 00:45:00,BZN|NL,12020.27,11976.84
24/02/2025 00:45:00 - 24/02/2025 01:00:00,BZN|NL,11898.79,11796.25
24/02/2025 01:00:00 - 24/02/2025 01:15:00,BZN|NL,11889.32,11955.98
24/02/2025 01:15:00 - 24/02/2025 01:30:00,BZN|NL,11960.73,12217.84
24/02/2025 01:30:00 - 24/02/2025 01:45:00,BZN|NL,11926.45,11989.6
24/02/2025 01:45:00 - 24/02/2025 02:00:00,BZN|NL,11936.1,11832.8
24/02/2025 02:00:00 - 24/02/2025 02:15:00,BZN|NL,12074.76,12024.8
24/02/2025 02:15:00 - 24/02/2025 02:30:00,BZN|NL,11944.03,12142.19
24/02/2025 02:30:00 - 24/02/2025 02:45:00,BZN|NL,11883.11,11946.6
24/02/2025 02:45:00 - 24/02/2025 03:00:00,BZN|NL,11838.33,11829.51
24/02/2025 03:00:00 - 24/02/2025 03:15:00,BZN|NL,11960.43,11795.34
24/02/2025 03:15:00 - 24/02/2025 03:30:00,BZN|NL,12008.82,12019.87
24/02/2025 03:30:00 - 24/02/2025 03:45:00,BZN|NL,12082.81,11947.89
24/02/2025 03:45:00 - 24/02/2025 04:00:00,BZN|NL,12141.84,11998.01
24/02/2025 04:00:00 - 24/02/2025 04:15:00,BZN|NL,12272.37,11963.77
24/02/2025 04:15:00 - 24/02/2025 04:30:00,BZN|NL,12279.29,11936.48
24/02/2025 04:30:00 - 24/02/2025 04:45:00,BZN|NL,12364.42,11940.12
24/02/2025 04:45:00 - 24/02/2025 05:00:00,BZN|NL,12528.37,11931.8
24/02/2025 05:00:00 - 24/02/2025 05:15:00,BZN|NL,12671.66,11827
24/02/2025 05:15:00 - 24/02/2025 05:30:00,BZN|NL,12874.39,11830.68
24/02/2025 05:30:00 - 24/02/2025 05:45:00,BZN|NL,13146.42,11962.14
24/02/2025 05:45:00 - 24/02/2025 06:00:00,BZN|NL,13577.55,12075.25
24/02/2025 06:00:00 - 24/02/2025 06:15:00,BZN|NL,14115.05,12335.66
24/02/2025 06:15:00 - 24/02/2025 06:30:00,BZN|NL,14494.86,12419.59
24/02/2025 06:30:00 - 24/02/2025 06:45:00,BZN|NL,14743.27,12808.51
24/02/2025 06:45:00 - 24/02/2025 07:00:00,BZN|NL,14927.55,13469.04
24/02/2025 07:00:00 - 24/02/2025 07:15:00,BZN|NL,14849.24,13591.88
24/02/2025 07:15:00 - 24/02/2025 07:30:00,BZN|NL,15131.72,13976.93
24/02/2025 07:30:00 - 24/02/2025 07:45:00,BZN|NL,15277.02,14269.17
24/02/2025 07:45:00 - 24/02/2025 08:00:00,BZN|NL,15405.21,14729.4
24/02/2025 08:00:00 - 24/02/2025 08:15:00,BZN|NL,15236.94,14940.18
24/02/2025 08:15:00 - 24/02/2025 08:30:00,BZN|NL,15340.43,15009.95
24/02/2025 08:30:00 - 24/02/2025 08:45:00,BZN|NL,15221.55,15236.63
24/02/2025 08:45:00 - 24/02/2025 09:00:00,BZN|NL,15135.81,15383.95
24/02/2025 09:00:00 - 24/02/2025 09:15:00,BZN|NL,15197.86,15630.04
24/02/2025 09:15:00 - 24/02/2025 09:30:00,BZN|NL,15225.35,15697.51
24/02/2025 09:30:00 - 24/02/2025 09:45:00,BZN|NL,15176.84,15857.43
24/02/2025 09:45:00 - 24/02/2025 10:00:00,BZN|NL,14941.78,15780.23
24/02/2025 10:00:00 - 24/02/2025 10:15:00,BZN|NL,14973.25,15595.57
24/02/2025 10:15:00 - 24/02/2025 10:30:00,BZN|NL,15251.85,15428.77
24/02/2025 10:30:00 - 24/02/2025 10:45:00,BZN|NL,14967.28,15250.34
24/02/2025 10:45:00 - 24/02/2025 11:00:00,BZN|NL,14629.52,15150.22
24/02/2025 11:00:00 - 24/02/2025 11:15:00,BZN|NL,14597.53,15602.98
24/02/2025 11:15:00 - 24/02/2025 11:30:00,BZN|NL,14564.02,15744.97
24/02/2025 11:30:00 - 24/02/2025 11:45:00,BZN|NL,14495.82,15769.19
24/02/2025 11:45:00 - 24/02/2025 12:00:00,BZN|NL,14302.27,15696.31
24/02/2025 12:00:00 - 24/02/2025 12:15:00,BZN|NL,14193.47,15666.99
24/02/2025 12:15:00 - 24/02/2025 12:30:00,BZN|NL,14078.12,15542.3
24/02/2025 12:30:00 - 24/02/2025 12:45:00,BZN|NL,14040.02,15588.56
24/02/2025 12:45:00 - 24/02/2025 13:00:00,BZN|NL,13853.1,15679.7
24/02/2025 13:00:00 - 24/02/2025 13:15:00,BZN|NL,13722.36,15138.23
24/02/2025 13:15:00 - 24/02/2025 13:30:00,BZN|NL,13645.65,15139.72
24/02/2025 13:30:00 - 24/02/2025 13:45:00,BZN|NL,13651.75,15202.47
24/02/2025 13:45:00 - 24/02/2025 14:00:00,BZN|NL,13785.98,15085.76
24/02/2025 14:00:00 - 24/02/2025 14:15:00,BZN|NL,13819.31,14816.07
24/02/2025 14:15:00 - 24/02/2025 14:30:00,BZN|NL,13983.08,14849.93
24/02/2025 14:30:00 - 24/02/2025 14:45:00,BZN|NL,14118,14750.97
24/02/2025 14:45:00 - 24/02/2025 15:00:00,BZN|NL,14348.8,14679.6
24/02/2025 15:00:00 - 24/02/2025 15:15:00,BZN|NL,14166.76,15172.19
24/02/2025 15:15:00 - 24/02/2025 15:30:00,BZN|NL,14344.35,14922.03
24/02/2025 15:30:00 - 24/02/2025 15:45:00,BZN|NL,14464.96,15625.73
24/02/2025 15:45:00 - 24/02/2025 16:00:00,BZN|NL,14704.08,14927.4
24/02/2025 16:00:00 - 24/02/2025 16:15:00,BZN|NL,14282.64,15031.31
24/02/2025 16:15:00 - 24/02/2025 16:30:00,BZN|NL,14423.37,14876.61
24/02/2025 16:30:00 - 24/02/2025 16:45:00,BZN|NL,14655.76,15005.07
24/02/2025 16:45:00 - 24/02/2025 17:00:00,BZN|NL,14830.3,15177.49
24/02/2025 17:00:00 - 24/02/2025 17:15:00,BZN|NL,14647.44,15409.98
24/02/2025 17:15:00 - 24/02/2025 17:30:00,BZN|NL,14933.18,15720.38
24/02/2025 17:30:00 - 24/02/2025 17:45:00,BZN|NL,15146.65,16034.06
24/02/2025 17:45:00 - 24/02/2025 18:00:00,BZN|NL,15366.61,16101.77
24/02/2025 18:00:00 - 24/02/2025 18:15:00,BZN|NL,15589.29,16461.81
24/02/2025 18:15:00 - 24/02/2025 18:30:00,BZN|NL,15679.42,16794.72
24/02/2025 18:30:00 - 24/02/2025 18:45:00,BZN|NL,15655.12,16865.09
24/02/2025 18:45:00 - 24/02/2025 19:00:00,BZN|NL,15642.15,16763.78
24/02/2025 19:00:00 - 24/02/2025 19:15:00,BZN|NL,15860.89,16780.35
24/02/2025 19:15:00 - 24/02/2025 19:30:00,BZN|NL,15823.42,16769.47
24/02/2025 19:30:00 - 24/02/2025 19:45:00,BZN|NL,15798.18,16718.42
24/02/2025 19:45:00 - 24/02/2025 20:00:00,BZN|NL,15781.21,16544.32
24/02/2025 20:00:00 - 24/02/2025 20:15:00,BZN|NL,15872.45,16587.7
24/02/2025 20:15:00 - 24/02/2025 20:30:00,BZN|NL,15882.15,16396.2
24/02/2025 20:30:00 - 24/02/2025 20:45:00,BZN|NL,15776.77,16185.5
24/02/2025 20:45:00 - 24/02/2025 21:00:00,BZN|NL,15738.55,15928.38
24/02/2025 21:00:00 - 24/02/2025 21:15:00,BZN|NL,15794.53,15731.53
24/02/2025 21:15:00 - 24/02/2025 21:30:00,BZN|NL,15769.18,15691.21
24/02/2025 21:30:00 - 24/02/2025 21:45:00,BZN|NL,15656.36,15395.07
24/02/2025 21:45:00 - 24/02/2025 22:00:00,BZN|NL,15434.13,15173.67
24/02/2025 22:00:00 - 24/02/2025 22:15:00,BZN|NL,15275.87,14855.22
24/02/2025 22:15:00 - 24/02/2025 22:30:00,BZN|NL,15098.45,14582.71
24/02/2025 22:30:00 - 24/02/2025 22:45:00,BZN|NL,14917.71,14335.71
24/02/2025 22:45:00 - 24/02/2025 23:00:00,BZN|NL,14556.66,13882.47
24/02/2025 23:00:00 - 24/02/2025 23:15:00,BZN|NL,14113.4,13533.29
24/02/2025 23:15:00 - 24/02/2025 23:30:00,BZN|NL,13796.31,13231.81
24/02/2025 23:30:00 - 24/02/2025 23:45:00,BZN|NL,13649.04,13027.82
24/02/2025 23:45:00 - 25/02/2025 00:00:00,BZN|NL,13533.87,12559.21
25/02/2025 00:00:00 - 25/02/2025 00:15:00,BZN|NL,13330.12,11793.42
25/02/2025 00:15:00 - 25/02/2025 00:30:00,BZN|NL,13189.81,11600.91
25/02/2025 00:30:00 - 25/02/2025 00:45:00,BZN|NL,13064.42,11587.96
25/02/2025 00:45:00 - 25/02/2025 01:00:00,BZN|NL,12870.89,11445.07
25/02/2025 01:00:00 - 25/02/2025 01:15:00,BZN|NL,12485.26,11317.94
25/02/2025 01:15:00 - 25/02/2025 01:30:00,BZN|NL,12332.38,11191.12
25/02/2025 01:30:00 - 25/02/2025 01:45:00,BZN|NL,12225.35,10957.03
25/02/2025 01:45:00 - 25/02/2025 02:00:00,BZN|NL,12122.55,10745.56
25/02/2025 02:00:00 - 25/02/2025 02:15:00,BZN|NL,12218.03,10649.74
25/02/2025 02:15:00 - 25/02/2025 02:30:00,BZN|NL,12234.26,10610.09
25/02/2025 02:30:00 - 25/02/2025 02:45:00,BZN|NL,12149.24,10708.06
25/02/2025 02:45:00 - 25/02/2025 03:00:00,BZN|NL,12122.48,10600.97
25/02/2025 03:00:00 - 25/02/2025 03:15:00,BZN|NL,12155.96,10560.4
25/02/2025 03:15:00 - 25/02/2025 03:30:00,BZN|NL,12196.71,10605.02
25/02/2025 03:30:00 - 25/02/2025 03:45:00,BZN|NL,12234.52,10434.91
25/02/2025 03:45:00 - 25/02/2025 04:00:00,BZN|NL,12233.99,10354.69
25/02/2025 04:00:00 - 25/02/2025 04:15:00,BZN|NL,12467.06,10234.77
25/02/2025 04:15:00 - 25/02/2025 04:30:00,BZN|NL,12545.75,10079.91
25/02/2025 04:30:00 - 25/02/2025 04:45:00,BZN|NL,12622.53,10083.38
