MTU (CET/CEST),Area,Day-ahead onshore wind (MW),Intraday onshore wind (MW),Actual onshore wind (MW)
04/01/2025 04:00:00 - 04/01/2025 04:15:00,BZN|NL,473,473,327.75
04/01/2025 04:15:00 - 04/01/2025 04:30:00,BZN|NL,469,469,310.3
04/01/2025 04:30:00 - 04/01/2025 04:45:00,BZN|NL,472,472,330.61
04/01/2025 04:45:00 - 04/01/2025 05:00:00,BZN|NL,475,475,310.56
04/01/2025 05:00:00 - 04/01/2025 05:15:00,BZN|NL,479,479,279.15
04/01/2025 05:15:00 - 04/01/2025 05:30:00,BZN|NL,484,484,309.29
04/01/2025 05:30:00 - 04/01/2025 05:45:00,BZN|NL,490,490,297.44
04/01/2025 05:45:00 - 04/01/2025 06:00:00,BZN|NL,496,496,295.16
04/01/2025 06:00:00 - 04/01/2025 06:15:00,BZN|NL,501,501,307.15
04/01/2025 06:15:00 - 04/01/2025 06:30:00,BZN|NL,510,510,340.5
04/01/2025 06:30:00 - 04/01/2025 06:45:00,BZN|NL,518,518,339.52
04/01/2025 06:45:00 - 04/01/2025 07:00:00,BZN|NL,529,529,351.78
04/01/2025 07:00:00 - 04/01/2025 07:15:00,BZN|NL,536,536,406.26
04/01/2025 07:15:00 - 04/01/2025 07:30:00,BZN|NL,543,543,446.93
04/01/2025 07:30:00 - 04/01/2025 07:45:00,BZN|NL,549,549,521.46
04/01/2025 07:45:00 - 04/01/2025 08:00:00,BZN|NL,553,553,488.72
04/01/2025 08:00:00 - 04/01/2025 08:15:00,BZN|NL,559,559,449.45
04/01/2025 08:15:00 - 04/01/2025 08:30:00,BZN|NL,565,565,478.65
04/01/2025 08:30:00 - 04/01/2025 08:45:00,BZN|NL,575,575,503.2
04/01/2025 08:45:00 - 04/01/2025 09:00:00,BZN|NL,583,583,534.59
04/01/2025 09:00:00 - 04/01/2025 09:15:00,BZN|NL,592,592,578.72
04/01/2025 09:15:00 - 04/01/2025 09:30:00,BZN|NL,605,605,620.51
04/01/2025 09:30:00 - 04/01/2025 09:45:00,BZN|NL,618,618,609.65
04/01/2025 09:45:00 - 04/01/2025 10:00:00,BZN|NL,635,635,606.85
04/01/2025 10:00:00 - 04/01/2025 10:15:00,BZN|NL,647,647,613.47
04/01/2025 10:15:00 - 04/01/2025 10:30:00,BZN|NL,651,651,627.46
04/01/2025 10:30:00 - 04/01/2025 10:45:00,BZN|NL,642,642,675.22
04/01/2025 10:45:00 - 04/01/2025 11:00:00,BZN|NL,633,633,685.62
04/01/2025 11:00:00 - 04/01/2025 11:15:00,BZN|NL,625,625,710.4
04/01/2025 11:15:00 - 04/01/2025 11:30:00,BZN|NL,618,618,755.08
04/01/2025 11:30:00 - 04/01/2025 11:45:00,BZN|NL,614,614,758.21
04/01/2025 11:45:00 - 04/01/2025 12:00:00,BZN|NL,611,611,820.73
04/01/2025 12:00:00 - 04/01/2025 12:15:00,BZN|NL,607,607,894.3
04/01/2025 12:15:00 - 04/01/2025 12:30:00,BZN|NL,602,602,1008.65
04/01/2025 12:30:00 - 04/01/2025 12:45:00,BZN|NL,600,600,996.2
04/01/2025 12:45:00 - 04/01/2025 13:00:00,BZN|NL,596,596,773.43
04/01/2025 13:00:00 - 04/01/2025 13:15:00,BZN|NL,591,591,671.22
04/01/2025 13:15:00 - 04/01/2025 13:30:00,BZN|NL,593,593,618.29
04/01/2025 13:30:00 - 04/01/2025 13:45:00,BZN|NL,600,600,603.63
04/01/2025 13:45:00 - 04/01/2025 14:00:00,BZN|NL,607,607,613.27
04/01/2025 14:00:00 - 04/01/2025 14:15:00,BZN|NL,613,613,618.48
04/01/2025 14:15:00 - 04/01/2025 14:30:00,BZN|NL,620,620,664.15
04/01/2025 14:30:00 - 04/01/2025 14:45:00,BZN|NL,627,627,647.91
04/01/2025 14:45:00 - 04/01/2025 15:00:00,BZN|NL,635,635,616.42
04/01/2025 15:00:00 - 04/01/2025 15:15:00,BZN|NL,645,645,585.23
04/01/2025 15:15:00 - 04/01/2025 15:30:00,BZN|NL,648,648,534.25
04/01/2025 15:30:00 - 04/01/2025 15:45:00,BZN|NL,657,657,536.74
04/01/2025 15:45:00 - 04/01/2025 16:00:00,BZN|NL,663,663,548.48
04/01/2025 16:00:00 - 04/01/2025 16:15:00,BZN|NL,669,669,547.06
04/01/2025 16:15:00 - 04/01/2025 16:30:00,BZN|NL,676,676,531.14
04/01/2025 16:30:00 - 04/01/2025 16:45:00,BZN|NL,686,686,522.7
04/01/2025 16:45:00 - 04/01/2025 17:00:00,BZN|NL,696,696,518.46
04/01/2025 17:00:00 - 04/01/2025 17:15:00,BZN|NL,706,706,521.92
04/01/2025 17:15:00 - 04/01/2025 17:30:00,BZN|NL,721,721,528.28
04/01/2025 17:30:00 - 04/01/2025 17:45:00,BZN|NL,737,737,559.54
04/01/2025 17:45:00 - 04/01/2025 18:00:00,BZN|NL,752,752,556.28
04/01/2025 18:00:00 - 04/01/2025 18:15:00,BZN|NL,772,772,577.82
04/01/2025 18:15:00 - 04/01/2025 18:30:00,BZN|NL,793,793,568.8
04/01/2025 18:30:00 - 04/01/2025 18:45:00,BZN|NL,817,817,549.66
04/01/2025 18:45:00 - 04/01/2025 19:00:00,BZN|NL,844,844,530.83
04/01/2025 19:00:00 - 04/01/2025 19:15:00,BZN|NL,870,870,532.81
04/01/2025 19:15:00 - 04/01/2025 19:30:00,BZN|NL,886,886,535.56
04/01/2025 19:30:00 - 04/01/2025 19:45:00,BZN|NL,889,889,556.72
04/01/2025 19:45:00 - 04/01/2025 20:00:00,BZN|NL,895,895,580.18
04/01/2025 20:00:00 - 04/01/2025 20:15:00,BZN|NL,901,901,583.54
04/01/2025 20:15:00 - 04/01/2025 20:30:00,BZN|NL,903,903,569.66
04/01/2025 20:30:00 - 04/01/2025 20:45:00,BZN|NL,910,910,571.78
04/01/2025 20:45:00 - 04/01/2025 21:00:00,BZN|NL,917,917,551.43
04/01/2025 21:00:00 - 04/01/2025 21:15:00,BZN|NL,924,924,536.56
04/01/2025 21:15:00 - 04/01/2025 21:30:00,BZN|NL,929,929,523.41
04/01/2025 21:30:00 - 04/01/2025 21:45:00,BZN|NL,935,935,518
04/01/2025 21:45:00 - 04/01/2025 22:00:00,BZN|NL,939,939,491.69
04/01/2025 22:00:00 - 04/01/2025 22:15:00,BZN|NL,944,944,462.26
04/01/2025 22:15:00 - 04/01/2025 22:30:00,BZN|NL,956,956,461.09
04/01/2025 22:30:00 - 04/01/2025 22:45:00,BZN|NL,965,965,474.63
04/01/2025 22:45:00 - 04/01/2025 23:00:00,BZN|NL,980,980,481.05
04/01/2025 23:00:00 - 04/01/2025 23:15:00,BZN|NL,991,991,466.32
04/01/2025 23:15:00 - 04/01/2025 23:30:00,BZN|NL,1003,1003,458.36
04/01/2025 23:30:00 - 04/01/2025 23:45:00,BZN|NL,1013,1013,452.84
04/01/2025 23:45:00 - 05/01/2025 00:00:00,BZN|NL,1023,1023,443.53
05/01/2025 00:00:00 - 05/01/2025 00:15:00,BZN|NL,947,947,431.94
05/01/2025 00:15:00 - 05/01/2025 00:30:00,BZN|NL,955,955,454.39
05/01/2025 00:30:00 - 05/01/2025 00:45:00,BZN|NL,960,960,483.01
05/01/2025 00:45:00 - 05/01/2025 01:00:00,BZN|NL,964,964,517.01
05/01/2025 01:00:00 - 05/01/2025 01:15:00,BZN|NL,972,972,550.31
05/01/2025 01:15:00 - 05/01/2025 01:30:00,BZN|NL,994,994,554.11
05/01/2025 01:30:00 - 05/01/2025 01:45:00,BZN|NL,1038,1038,567.71
05/01/2025 01:45:00 - 05/01/2025 02:00:00,BZN|NL,1080,1080,557.5
05/01/2025 02:00:00 - 05/01/2025 02:15:00,BZN|NL,1125,1125,553.65
05/01/2025 02:15:00 - 05/01/2025 02:30:00,BZN|NL,1167,1167,575.12
05/01/2025 02:30:00 - 05/01/2025 02:45:00,BZN|NL,1213,1213,614.8
05/01/2025 02:45:00 - 05/01/2025 03:00:00,BZN|NL,1255,1255,629.91
05/01/2025 03:00:00 - 05/01/2025 03:15:00,BZN|NL,1300,1300,656.34
05/01/2025 03:15:00 - 05/01/2025 03:30:00,BZN|NL,1345,1345,666.44
05/01/2025 03:30:00 - 05/01/2025 03:45:00,BZN|NL,1392,1392,698.95
05/01/2025 03:45:00 - 05/01/2025 04:00:00,BZN|NL,1439,1439,703.78
05/01/2025 04:00:00 - 05/01/2025 04:15:00,BZN|NL,1486,1486,746.69
05/01/2025 04:15:00 - 05/01/2025 04:30:00,BZN|NL,1547,1547,775.17
05/01/2025 04:30:00 - 05/01/2025 04:45:00,BZN|NL,1626,1626,779.48
05/01/2025 04:45:00 - 05/01/2025 05:00:00,BZN|NL,1702,1702,749.59
05/01/2025 05:00:00 - 05/01/2025 05:15:00,BZN|NL,1782,1782,738.78
05/01/2025 05:15:00 - 05/01/2025 05:30:00,BZN|NL,1864,1864,712.71
05/01/2025 05:30:00 - 05/01/2025 05:45:00,BZN|NL,1943,1943,726.62
05/01/2025 05:45:00 - 05/01/2025 06:00:00,BZN|NL,2022,2022,751.09
05/01/2025 06:00:00 - 05/01/2025 06:15:00,BZN|NL,2103,2103,759.48
05/01/2025 06:15:00 - 05/01/2025 06:30:00,BZN|NL,2180,2180,828.95
05/01/2025 06:30:00 - 05/01/2025 06:45:00,BZN|NL,2256,2256,904.57
05/01/2025 06:45:00 - 05/01/2025 07:00:00,BZN|NL,2331,2331,952.7
05/01/2025 07:00:00 - 05/01/2025 07:15:00,BZN|NL,2406,2406,1003.77
05/01/2025 07:15:00 - 05/01/2025 07:30:00,BZN|NL,2443,2443,1073.23
05/01/2025 07:30:00 - 05/01/2025 07:45:00,BZN|NL,2446,2446,1133.35
05/01/2025 07:45:00 - 05/01/2025 08:00:00,BZN|NL,2448,2448,1222.5
05/01/2025 08:00:00 - 05/01/2025 08:15:00,BZN|NL,2450,2450,1295.68
05/01/2025 08:15:00 - 05/01/2025 08:30:00,BZN|NL,2453,2453,1314.63
05/01/2025 08:30:00 - 05/01/2025 08:45:00,BZN|NL,2458,2458,1327.39
05/01/2025 08:45:00 - 05/01/2025 09:00:00,BZN|NL,2461,2461,1354.41
05/01/2025 09:00:00 - 05/01/2025 09:15:00,BZN|NL,2464,2464,1363.69
05/01/2025 09:15:00 - 05/01/2025 09:30:00,BZN|NL,2472,2472,1374.62
05/01/2025 09:30:00 - 05/01/2025 09:45:00,BZN|NL,2481,2481,1408.76
05/01/2025 09:45:00 - 05/01/2025 10:00:00,BZN|NL,2493,2493,1416.75
05/01/2025 10:00:00 - 05/01/2025 10:15:00,BZN|NL,2504,2504,1421.81
05/01/2025 10:15:00 - 05/01/2025 10:30:00,BZN|NL,2531,2531,1410.08
05/01/2025 10:30:00 - 05/01/2025 10:45:00,BZN|NL,2572,2572,1403.61
05/01/2025 10:45:00 - 05/01/2025 11:00:00,BZN|NL,2612,2612,1401.88
05/01/2025 11:00:00 - 05/01/2025 11:15:00,BZN|NL,2655,2655,1367.98
05/01/2025 11:15:00 - 05/01/2025 11:30:00,BZN|NL,2689,2689,1340.1
05/01/2025 11:30:00 - 05/01/2025 11:45:00,BZN|NL,2715,2715,1330.71
05/01/2025 11:45:00 - 05/01/2025 12:00:00,BZN|NL,2741,2741,1273.91
05/01/2025 12:00:00 - 05/01/2025 12:15:00,BZN|NL,2768,2768,1220.57
05/01/2025 12:15:00 - 05/01/2025 12:30:00,BZN|NL,2785,2785,1241.95
05/01/2025 12:30:00 - 05/01/2025 12:45:00,BZN|NL,2794,2794,1295.7
05/01/2025 12:45:00 - 05/01/2025 13:00:00,BZN|NL,2803,2803,1335.5
05/01/2025 13:00:00 - 05/01/2025 13:15:00,BZN|NL,2815,2815,1310.99
05/01/2025 13:15:00 - 05/01/2025 13:30:00,BZN|NL,2880,2880,1323.42
05/01/2025 13:30:00 - 05/01/2025 13:45:00,BZN|NL,3010,3010,1331.14
05/01/2025 13:45:00 - 05/01/2025 14:00:00,BZN|NL,3139,3139,1367.05
05/01/2025 14:00:00 - 05/01/2025 14:15:00,BZN|NL,3269,3269,1424.53
05/01/2025 14:15:00 - 05/01/2025 14:30:00,BZN|NL,3386,3386,1501.28
05/01/2025 14:30:00 - 05/01/2025 14:45:00,BZN|NL,3490,3490,1538.83
05/01/2025 14:45:00 - 05/01/2025 15:00:00,BZN|NL,3595,3595,1580.16
05/01/2025 15:00:00 - 05/01/2025 15:15:00,BZN|NL,3700,3700,1665.9
05/01/2025 15:15:00 - 05/01/2025 15:30:00,BZN|NL,3773,3773,1766.66
05/01/2025 15:30:00 - 05/01/2025 15:45:00,BZN|NL,3815,3815,1814.65
05/01/2025 15:45:00 - 05/01/2025 16:00:00,BZN|NL,3855,3855,1818.75
05/01/2025 16:00:00 - 05/01/2025 16:15:00,BZN|NL,3895,3895,1868.95
05/01/2025 16:15:00 - 05/01/2025 16:30:00,BZN|NL,3946,3946,1964.2
05/01/2025 16:30:00 - 05/01/2025 16:45:00,BZN|NL,4007,4007,2061.26
05/01/2025 16:45:00 - 05/01/2025 17:00:00,BZN|NL,4067,4067,2104.48
05/01/2025 17:00:00 - 05/01/2025 17:15:00,BZN|NL,4128,4128,2114.28
05/01/2025 17:15:00 - 05/01/2025 17:30:00,BZN|NL,4182,4182,2128.72
05/01/2025 17:30:00 - 05/01/2025 17:45:00,BZN|NL,4226,4226,2125.51
05/01/2025 17:45:00 - 05/01/2025 18:00:00,BZN|NL,4270,4270,2151.94
05/01/2025 18:00:00 - 05/01/2025 18:15:00,BZN|NL,4317,4317,2148.89
05/01/2025 18:15:00 - 05/01/2025 18:30:00,BZN|NL,4352,4352,2169.44
05/01/2025 18:30:00 - 05/01/2025 18:45:00,BZN|NL,4379,4379,2173.87
05/01/2025 18:45:00 - 05/01/2025 19:00:00,BZN|NL,4403,4403,2169.11
05/01/2025 19:00:00 - 05/01/2025 19:15:00,BZN|NL,4427,4427,2186.01
05/01/2025 19:15:00 - 05/01/2025 19:30:00,BZN|NL,4437,4437,2232.5
05/01/2025 19:30:00 - 05/01/2025 19:45:00,BZN|NL,4431,4431,2281.73
05/01/2025 19:45:00 - 05/01/2025 20:00:00,BZN|NL,4425,4425,2295.28
05/01/2025 20:00:00 - 05/01/2025 20:15:00,BZN|NL,4419,4419,2290.68
05/01/2025 20:15:00 - 05/01/2025 20:30:00,BZN|NL,4406,4406,2320.46
05/01/2025 20:30:00 - 05/01/2025 20:45:00,BZN|NL,4394,4394,2326.06
05/01/2025 20:45:00 - 05/01/2025 21:00:00,BZN|NL,4380,4380,2331.26
05/01/2025 21:00:00 - 05/01/2025 21:15:00,BZN|NL,4367,4367,2342.8
05/01/2025 21:15:00 - 05/01/2025 21:30:00,BZN|NL,4348,4348,2344.4
05/01/2025 21:30:00 - 05/01/2025 21:45:00,BZN|NL,4324,4324,2351.76
05/01/2025 21:45:00 - 05/01/2025 22:00:00,BZN|NL,4299,4299,2285.29
05/01/2025 22:00:00 - 05/01/2025 22:15:00,BZN|NL,4274,4274,2339.98
05/01/2025 22:15:00 - 05/01/2025 22:30:00,BZN|NL,4284,4284,2368
05/01/2025 22:30:00 - 05/01/2025 22:45:00,BZN|NL,4328,4328,2357.31
05/01/2025 22:45:00 - 05/01/2025 23:00:00,BZN|NL,4370,4370,2283.7
05/01/2025 23:00:00 - 05/01/2025 23:15:00,BZN|NL,4414,4414,2356.86
05/01/2025 23:15:00 - 05/01/2025 23:30:00,BZN|NL,4416,4416,2353.71
05/01/2025 23:30:00 - 05/01/2025 23:45:00,BZN|NL,4379,4379,2321.84
05/01/2025 23:45:00 - 06/01/2025 00:00:00,BZN|NL,4343,4343,2288.85
06/01/2025 00:00:00 - 06/01/2025 00:15:00,BZN|NL,4340,4340,2298.55
06/01/2025 00:15:00 - 06/01/2025 00:30:00,BZN|NL,4354,4354,2297.29
06/01/2025 00:30:00 - 06/01/2025 00:45:00,BZN|NL,4368,4368,2257.45
06/01/2025 00:45:00 - 06/01/2025 01:00:00,BZN|NL,4384,4384,2197.93
06/01/2025 01:00:00 - 06/01/2025 01:15:00,BZN|NL,4401,4401,2277.92
06/01/2025 01:15:00 - 06/01/2025 01:30:00,BZN|NL,4404,4404,2254.11
06/01/2025 01:30:00 - 06/01/2025 01:45:00,BZN|NL,4394,4394,2230.52
06/01/2025 01:45:00 - 06/01/2025 02:00:00,BZN|NL,4386,4386,2166.97
06/01/2025 02:00:00 - 06/01/2025 02:15:00,BZN|NL,4377,4377,2228.99
06/01/2025 02:15:00 - 06/01/2025 02:30:00,BZN|NL,4369,4369,2243.02
06/01/2025 02:30:00 - 06/01/2025 02:45:00,BZN|NL,4361,4361,2214.25
06/01/2025 02:45:00 - 06/01/2025 03:00:00,BZN|NL,4353,4353,2217.65
06/01/2025 03:00:00 - 06/01/2025 03:15:00,BZN|NL,4344,4344,2229.56
06/01/2025 03:15:00 - 06/01/2025 03:30:00,BZN|NL,4334,4334,2247.37
06/01/2025 03:30:00 - 06/01/2025 03:45:00,BZN|NL,4322,4322,2230.91
06/01/2025 03:45:00 - 06/01/2025 04:00:00,BZN|NL,4311,4311,2240.08
06/01/2025 04:00:00 - 06/01/2025 04:15:00,BZN|NL,4298,4298,2257.91
06/01/2025 04:15:00 - 06/01/2025 04:30:00,BZN|NL,4294,4294,2246.35
06/01/2025 04:30:00 - 06/01/2025 04:45:00,BZN|NL,4297,4297,2256.88
06/01/2025 04:45:00 - 06/01/2025 05:00:00,BZN|NL,4298,4298,2296.54
06/01/2025 05:00:00 - 06/01/2025 05:15:00,BZN|NL,4302,4302,2234.3
06/01/2025 05:15:00 - 06/01/2025 05:30:00,BZN|NL,4290,4290,2267.13
06/01/2025 05:30:00 - 06/01/2025 05:45:00,BZN|NL,4265,4265,2308.13
06/01/2025 05:45:00 - 06/01/2025 06:00:00,BZN|NL,4242,4242,2360.27
06/01/2025 06:00:00 - 06/01/2025 06:15:00,BZN|NL,4217,4217,2236.42
06/01/2025 06:15:00 - 06/01/2025 06:30:00,BZN|NL,4198,4198,2278.97
06/01/2025 06:30:00 - 06/01/2025 06:45:00,BZN|NL,4187,4187,2324.51
06/01/2025 06:45:00 - 06/01/2025 07:00:00,BZN|NL,4177,4177,2360.35
06/01/2025 07:00:00 - 06/01/2025 07:15:00,BZN|NL,4165,4165,2367.33
06/01/2025 07:15:00 - 06/01/2025 07:30:00,BZN|NL,4167,4167,2374.35
06/01/2025 07:30:00 - 06/01/2025 07:45:00,BZN|NL,4185,4185,2384.8
06/01/2025 07:45:00 - 06/01/2025 08:00:00,BZN|NL,4204,4204,2382.68
06/01/2025 08:00:00 - 06/01/2025 08:15:00,BZN|NL,4222,4222,2379.56
06/01/2025 08:15:00 - 06/01/2025 08:30:00,BZN|NL,4239,4239,2407.52
06/01/2025 08:30:00 - 06/01/2025 08:45:00,BZN|NL,4255,4255,2424.57
06/01/2025 08:45:00 - 06/01/2025 09:00:00,BZN|NL,4271,4271,2419.21
06/01/2025 09:00:00 - 06/01/2025 09:15:00,BZN|NL,4285,4285,2393.59
06/01/2025 09:15:00 - 06/01/2025 09:30:00,BZN|NL,4303,4303,2389.02
06/01/2025 09:30:00 - 06/01/2025 09:45:00,BZN|NL,4319,4319,2391.7
06/01/2025 09:45:00 - 06/01/2025 10:00:00,BZN|NL,4337,4337,2386.34
06/01/2025 10:00:00 - 06/01/2025 10:15:00,BZN|NL,4356,4356,2391.69
06/01/2025 10:15:00 - 06/01/2025 10:30:00,BZN|NL,4375,4375,2406
06/01/2025 10:30:00 - 06/01/2025 10:45:00,BZN|NL,4395,4395,2406.26
06/01/2025 10:45:00 - 06/01/2025 11:00:00,BZN|NL,4418,4418,2397.35
06/01/2025 11:00:00 - 06/01/2025 11:15:00,BZN|NL,4437,4437,2414.47
06/01/2025 11:15:00 - 06/01/2025 11:30:00,BZN|NL,4454,4454,2411.83
06/01/2025 11:30:00 - 06/01/2025 11:45:00,BZN|NL,4472,4472,2409.2
06/01/2025 11:45:00 - 06/01/2025 12:00:00,BZN|NL,4490,4490,2391.87
06/01/2025 12:00:00 - 06/01/2025 12:15:00,BZN|NL,4503,4503,2394.2
06/01/2025 12:15:00 - 06/01/2025 12:30:00,BZN|NL,4517,4517,2344.62
06/01/2025 12:30:00 - 06/01/2025 12:45:00,BZN|NL,4531,4531,2335.01
06/01/2025 12:45:00 - 06/01/2025 13:00:00,BZN|NL,4545,4545,2342.87
06/01/2025 13:00:00 - 06/01/2025 13:15:00,BZN|NL,4558,4558,2364.37
06/01/2025 13:15:00 - 06/01/2025 13:30:00,BZN|NL,4565,4565,2340.84
06/01/2025 13:30:00 - 06/01/2025 13:45:00,BZN|NL,4562,4562,2379.36
06/01/2025 13:45:00 - 06/01/2025 14:00:00,BZN|NL,4560,4560,2372.2
06/01/2025 14:00:00 - 06/01/2025 14:15:00,BZN|NL,4555,4555,2360.35
06/01/2025 14:15:00 - 06/01/2025 14:30:00,BZN|NL,4554,4554,2357.43
06/01/2025 14:30:00 - 06/01/2025 14:45:00,BZN|NL,4556,4556,2243.22
06/01/2025 14:45:00 - 06/01/2025 15:00:00,BZN|NL,4555,4555,2041.1
06/01/2025 15:00:00 - 06/01/2025 15:15:00,BZN|NL,4556,4556,1989.88
06/01/2025 15:15:00 - 06/01/2025 15:30:00,BZN|NL,4596,4596,1859.42
06/01/2025 15:30:00 - 06/01/2025 15:45:00,BZN|NL,4674,4674,1873.54
06/01/2025 15:45:00 - 06/01/2025 16:00:00,BZN|NL,4750,4750,2030.07
06/01/2025 16:00:00 - 06/01/2025 16:15:00,BZN|NL,4828,4828,2118.95
06/01/2025 16:15:00 - 06/01/2025 16:30:00,BZN|NL,4873,4873,2192.07
06/01/2025 16:30:00 - 06/01/2025 16:45:00,BZN|NL,4884,4884,2289.19
06/01/2025 16:45:00 - 06/01/2025 17:00:00,BZN|NL,4893,4893,2335.22
06/01/2025 17:00:00 - 06/01/2025 17:15:00,BZN|NL,4905,4905,2353.13
06/01/2025 17:15:00 - 06/01/2025 17:30:00,BZN|NL,4898,4898,2353.95
06/01/2025 17:30:00 - 06/01/2025 17:45:00,BZN|NL,4877,4877,2372.78
06/01/2025 17:45:00 - 06/01/2025 18:00:00,BZN|NL,4854,4854,2399.59
06/01/2025 18:00:00 - 06/01/2025 18:15:00,BZN|NL,4833,4833,2416.84
06/01/2025 18:15:00 - 06/01/2025 18:30:00,BZN|NL,4797,4797,2400.47
06/01/2025 18:30:00 - 06/01/2025 18:45:00,BZN|NL,4744,4744,2387.24
06/01/2025 18:45:00 - 06/01/2025 19:00:00,BZN|NL,4690,4690,2397.16
06/01/2025 19:00:00 - 06/01/2025 19:15:00,BZN|NL,4637,4637,2384.96
06/01/2025 19:15:00 - 06/01/2025 19:30:00,BZN|NL,4601,4601,2397.95
06/01/2025 19:30:00 - 06/01/2025 19:45:00,BZN|NL,4583,4583,2372.33
06/01/2025 19:45:00 - 06/01/2025 20:00:00,BZN|NL,4565,4565,2376.95
06/01/2025 20:00:00 - 06/01/2025 20:15:00,BZN|NL,4548,4548,2365.9
06/01/2025 20:15:00 - 06/01/2025 20:30:00,BZN|NL,4526,4526,2350.07
06/01/2025 20:30:00 - 06/01/2025 20:45:00,BZN|NL,4502,4502,2362.65
06/01/2025 20:45:00 - 06/01/2025 21:00:00,BZN|NL,4476,4476,2330.57
06/01/2025 21:00:00 - 06/01/2025 21:15:00,BZN|NL,4452,4452,2316.85
06/01/2025 21:15:00 - 06/01/2025 21:30:00,BZN|NL,4423,4423,2313.48
06/01/2025 21:30:00 - 06/01/2025 21:45:00,BZN|NL,4389,4389,2272.7
06/01/2025 21:45:00 - 06/01/2025 22:00:00,BZN|NL,4359,4359,2321
06/01/2025 22:00:00 - 06/01/2025 22:15:00,BZN|NL,4328,4328,2311.99
06/01/2025 22:15:00 - 06/01/2025 22:30:00,BZN|NL,4292,4292,2301.14
06/01/2025 22:30:00 - 06/01/2025 22:45:00,BZN|NL,4253,4253,2302.74
06/01/2025 22:45:00 - 06/01/2025 23:00:00,BZN|NL,4215,4215,2303.01
06/01/2025 23:00:00 - 06/01/2025 23:15:00,BZN|NL,4177,4177,2270.99
06/01/2025 23:15:00 - 06/01/2025 23:30:00,BZN|NL,4117,4117,2276.71
06/01/2025 23:30:00 - 06/01/2025 23:45:00,BZN|NL,4036,4036,2266.69
06/01/2025 23:45:00 - 07/01/2025 00:00:00,BZN|NL,3956,3956,2263.42
07/01/2025 00:00:00 - 07/01/2025 00:15:00,BZN|NL,4108,4108,2184.91
07/01/2025 00:15:00 - 07/01/2025 00:30:00,BZN|NL,4066,4066,2165.61
07/01/2025 00:30:00 - 07/01/2025 00:45:00,BZN|NL,4033,4033,2177.05
07/01/2025 00:45:00 - 07/01/2025 01:00:00,BZN|NL,3995,3995,2172.24
07/01/2025 01:00:00 - 07/01/2025 01:15:00,BZN|NL,3960,3960,2163.59
07/01/2025 01:15:00 - 07/01/2025 01:30:00,BZN|NL,3921,3921,2192.39
07/01/2025 01:30:00 - 07/01/2025 01:45:00,BZN|NL,3878,3878,2171.08
07/01/2025 01:45:00 - 07/01/2025 02:00:00,BZN|NL,3834,3834,2125.76
07/01/2025 02:00:00 - 07/01/2025 02:15:00,BZN|NL,3790,3790,2135.9
07/01/2025 02:15:00 - 07/01/2025 02:30:00,BZN|NL,3744,3744,2139.26
07/01/2025 02:30:00 - 07/01/2025 02:45:00,BZN|NL,3700,3700,2135.26
07/01/2025 02:45:00 - 07/01/2025 03:00:00,BZN|NL,3654,3654,2087.67
07/01/2025 03:00:00 - 07/01/2025 03:15:00,BZN|NL,3610,3610,2066.6
07/01/2025 03:15:00 - 07/01/2025 03:30:00,BZN|NL,3562,3562,2073.58
07/01/2025 03:30:00 - 07/01/2025 03:45:00,BZN|NL,3515,3515,2053.38
07/01/2025 03:45:00 - 07/01/2025 04:00:00,BZN|NL,3467,3467,2026.28
07/01/2025 04:00:00 - 07/01/2025 04:15:00,BZN|NL,3418,3418,2018.01
07/01/2025 04:15:00 - 07/01/2025 04:30:00,BZN|NL,3386,3386,2032.31
07/01/2025 04:30:00 - 07/01/2025 04:45:00,BZN|NL,3366,3366,2026.82
07/01/2025 04:45:00 - 07/01/2025 05:00:00,BZN|NL,3348,3348,1983.62
07/01/2025 05:00:00 - 07/01/2025 05:15:00,BZN|NL,3331,3331,1965.25
07/01/2025 05:15:00 - 07/01/2025 05:30:00,BZN|NL,3307,3307,1988.17
07/01/2025 05:30:00 - 07/01/2025 05:45:00,BZN|NL,3280,3280,2009.25
07/01/2025 05:45:00 - 07/01/2025 06:00:00,BZN|NL,3253,3253,1972.15
07/01/2025 06:00:00 - 07/01/2025 06:15:00,BZN|NL,3226,3226,2002.24
07/01/2025 06:15:00 - 07/01/2025 06:30:00,BZN|NL,3198,3198,2001.36
07/01/2025 06:30:00 - 07/01/2025 06:45:00,BZN|NL,3170,3170,1978.46
07/01/2025 06:45:00 - 07/01/2025 07:00:00,BZN|NL,3142,3142,1943.52
07/01/2025 07:00:00 - 07/01/2025 07:15:00,BZN|NL,3112,3112,1886.04
07/01/2025 07:15:00 - 07/01/2025 07:30:00,BZN|NL,3094,3094,1902.31
07/01/2025 07:30:00 - 07/01/2025 07:45:00,BZN|NL,3087,3087,1864.46
07/01/2025 07:45:00 - 07/01/2025 08:00:00,BZN|NL,3076,3076,1883.71
07/01/2025 08:00:00 - 07/01/2025 08:15:00,BZN|NL,3069,3069,1793.02
07/01/2025 08:15:00 - 07/01/2025 08:30:00,BZN|NL,3059,3059,1682.03
07/01/2025 08:30:00 - 07/01/2025 08:45:00,BZN|NL,3050,3050,1674.4
07/01/2025 08:45:00 - 07/01/2025 09:00:00,BZN|NL,3041,3041,1586.9
07/01/2025 09:00:00 - 07/01/2025 09:15:00,BZN|NL,3031,3031,1586.78
