MTU (CET/CEST),Area,Day-ahead solar (MW),Intraday solar (MW),Actual solar (MW)
04/01/2025 09:45:00 - 04/01/2025 10:00:00,BZN|NL,143,143,10.94
04/01/2025 10:00:00 - 04/01/2025 10:15:00,BZN|NL,190,190,14.67
04/01/2025 10:15:00 - 04/01/2025 10:30:00,BZN|NL,315,315,18.32
04/01/2025 10:30:00 - 04/01/2025 10:45:00,BZN|NL,440,440,21.07
04/01/2025 10:45:00 - 04/01/2025 11:00:00,BZN|NL,563,563,21.55
04/01/2025 11:00:00 - 04/01/2025 11:15:00,BZN|NL,686,686,29.89
04/01/2025 11:15:00 - 04/01/2025 11:30:00,BZN|NL,736,736,29.75
04/01/2025 11:30:00 - 04/01/2025 11:45:00,BZN|NL,787,787,26.5
04/01/2025 11:45:00 - 04/01/2025 12:00:00,BZN|NL,837,837,29.87
04/01/2025 12:00:00 - 04/01/2025 12:15:00,BZN|NL,888,888,27.74
04/01/2025 12:15:00 - 04/01/2025 12:30:00,BZN|NL,910,910,29.71
04/01/2025 12:30:00 - 04/01/2025 12:45:00,BZN|NL,933,933,39.72
04/01/2025 12:45:00 - 04/01/2025 13:00:00,BZN|NL,957,957,34.84
04/01/2025 13:00:00 - 04/01/2025 13:15:00,BZN|NL,980,980,34.22
04/01/2025 13:15:00 - 04/01/2025 13:30:00,BZN|NL,1047,1047,31.46
04/01/2025 13:30:00 - 04/01/2025 13:45:00,BZN|NL,1115,1115,26.6
04/01/2025 13:45:00 - 04/01/2025 14:00:00,BZN|NL,1184,1184,24.1
04/01/2025 14:00:00 - 04/01/2025 14:15:00,BZN|NL,1251,1251,26.75
04/01/2025 14:15:00 - 04/01/2025 14:30:00,BZN|NL,1203,1203,21.28
04/01/2025 14:30:00 - 04/01/2025 14:45:00,BZN|NL,1155,1155,18.05
04/01/2025 14:45:00 - 04/01/2025 15:00:00,BZN|NL,1107,1107,21.57
04/01/2025 15:00:00 - 04/01/2025 15:15:00,BZN|NL,1056,1056,20.43
04/01/2025 15:15:00 - 04/01/2025 15:30:00,BZN|NL,972,972,18.98
04/01/2025 15:30:00 - 04/01/2025 15:45:00,BZN|NL,890,890,13.24
04/01/2025 15:45:00 - 04/01/2025 16:00:00,BZN|NL,804,804,8.61
04/01/2025 16:00:00 - 04/01/2025 16:15:00,BZN|NL,720,720,2.67
04/01/2025 16:15:00 - 04/01/2025 16:30:00,BZN|NL,558,558,0.53
04/01/2025 16:30:00 - 04/01/2025 16:45:00,BZN|NL,399,399,0.04
04/01/2025 16:45:00 - 04/01/2025 17:00:00,BZN|NL,238,238,0
04/01/2025 17:00:00 - 04/01/2025 17:15:00,BZN|NL,78,78,0
04/01/2025 17:15:00 - 04/01/2025 17:30:00,BZN|NL,58,58,0
04/01/2025 17:30:00 - 04/01/2025 17:45:00,BZN|NL,38,38,0
04/01/2025 17:45:00 - 04/01/2025 18:00:00,BZN|NL,17,17,0
04/01/2025 18:00:00 - 04/01/2025 18:15:00,BZN|NL,0,0,0
04/01/2025 18:15:00 - 04/01/2025 18:30:00,BZN|NL,0,0,0
04/01/2025 18:30:00 - 04/01/2025 18:45:00,BZN|NL,0,0,0
04/01/2025 18:45:00 - 04/01/2025 19:00:00,BZN|NL,0,0,0
04/01/2025 19:00:00 - 04/01/2025 19:15:00,BZN|NL,0,0,0
04/01/2025 19:15:00 - 04/01/2025 19:30:00,BZN|NL,0,0,0
04/01/2025 19:30:00 - 04/01/2025 19:45:00,BZN|NL,0,0,0
04/01/2025 19:45:00 - 04/01/2025 20:00:00,BZN|NL,0,0,0
04/01/2025 20:00:00 - 04/01/2025 20:15:00,BZN|NL,0,0,0
04/01/2025 20:15:00 - 04/01/2025 20:30:00,BZN|NL,0,0,0
04/01/2025 20:30:00 - 04/01/2025 20:45:00,BZN|NL,0,0,0
04/01/2025 20:45:00 - 04/01/2025 21:00:00,BZN|NL,0,0,0
04/01/2025 21:00:00 - 04/01/2025 21:15:00,BZN|NL,0,0,0
04/01/2025 21:15:00 - 04/01/2025 21:30:00,BZN|NL,0,0,0
04/01/2025 21:30:00 - 04/01/2025 21:45:00,BZN|NL,0,0,0
04/01/2025 21:45:00 - 04/01/2025 22:00:00,BZN|NL,0,0,0
04/01/2025 22:00:00 - 04/01/2025 22:15:00,BZN|NL,0,0,0
04/01/2025 22:15:00 - 04/01/2025 22:30:00,BZN|NL,0,0,0
04/01/2025 22:30:00 - 04/01/2025 22:45:00,BZN|NL,0,0,0
04/01/2025 22:45:00 - 04/01/2025 23:00:00,BZN|NL,0,0,0
04/01/2025 23:00:00 - 04/01/2025 23:15:00,BZN|NL,0,0,0
04/01/2025 23:15:00 - 04/01/2025 23:30:00,BZN|NL,0,0,0
04/01/2025 23:30:00 - 04/01/2025 23:45:00,BZN|NL,0,0,0
04/01/2025 23:45:00 - 05/01/2025 00:00:00,BZN|NL,0,0,0
05/01/2025 00:00:00 - 05/01/2025 00:15:00,BZN|NL,0,0,0
05/01/2025 00:15:00 - 05/01/2025 00:30:00,BZN|NL,0,0,0
05/01/2025 00:30:00 - 05/01/2025 00:45:00,BZN|NL,0,0,0
05/01/2025 00:45:00 - 05/01/2025 01:00:00,BZN|NL,0,0,0
05/01/2025 01:00:00 - 05/01/2025 01:15:00,BZN|NL,0,0,0
05/01/2025 01:15:00 - 05/01/2025 01:30:00,BZN|NL,0,0,0
05/01/2025 01:30:00 - 05/01/2025 01:45:00,BZN|NL,0,0,0
05/01/2025 01:45:00 - 05/01/2025 02:00:00,BZN|NL,0,0,0
05/01/2025 02:00:00 - 05/01/2025 02:15:00,BZN|NL,0,0,0
05/01/2025 02:15:00 - 05/01/2025 02:30:00,BZN|NL,0,0,0
05/01/2025 02:30:00 - 05/01/2025 02:45:00,BZN|NL,0,0,0
05/01/2025 02:45:00 - 05/01/2025 03:00:00,BZN|NL,0,0,0
05/01/2025 03:00:00 - 05/01/2025 03:15:00,BZN|NL,0,0,0
05/01/2025 03:15:00 - 05/01/2025 03:30:00,BZN|NL,0,0,0
05/01/2025 03:30:00 - 05/01/2025 03:45:00,BZN|NL,0,0,0
05/01/2025 03:45:00 - 05/01/2025 04:00:00,BZN|NL,0,0,0
05/01/2025 04:00:00 - 05/01/2025 04:15:00,BZN|NL,0,0,0
05/01/2025 04:15:00 - 05/01/2025 04:30:00,BZN|NL,0,0,0
05/01/2025 04:30:00 - 05/01/2025 04:45:00,BZN|NL,0,0,0
05/01/2025 04:45:00 - 05/01/2025 05:00:00,BZN|NL,0,0,0
05/01/2025 05:00:00 - 05/01/2025 05:15:00,BZN|NL,0,0,0
05/01/2025 05:15:00 - 05/01/2025 05:30:00,BZN|NL,0,0,0
05/01/2025 05:30:00 - 05/01/2025 05:45:00,BZN|NL,0,0,0
05/01/2025 05:45:00 - 05/01/2025 06:00:00,BZN|NL,0,0,0
05/01/2025 06:00:00 - 05/01/2025 06:15:00,BZN|NL,0,0,0
05/01/2025 06:15:00 - 05/01/2025 06:30:00,BZN|NL,0,0,0
05/01/2025 06:30:00 - 05/01/2025 06:45:00,BZN|NL,0,0,0
05/01/2025 06:45:00 - 05/01/2025 07:00:00,BZN|NL,0,0,0
05/01/2025 07:00:00 - 05/01/2025 07:15:00,BZN|NL,0,0,0
05/01/2025 07:15:00 - 05/01/2025 07:30:00,BZN|NL,0,0,0
05/01/2025 07:30:00 - 05/01/2025 07:45:00,BZN|NL,0,0,0
05/01/2025 07:45:00 - 05/01/2025 08:00:00,BZN|NL,0,0,0
05/01/2025 08:00:00 - 05/01/2025 08:15:00,BZN|NL,0,0,0
05/01/2025 08:15:00 - 05/01/2025 08:30:00,BZN|NL,0,0,0
05/01/2025 08:30:00 - 05/01/2025 08:45:00,BZN|NL,0,0,0
05/01/2025 08:45:00 - 05/01/2025 09:00:00,BZN|NL,0,0,0
05/01/2025 09:00:00 - 05/01/2025 09:15:00,BZN|NL,0,0,0.79
05/01/2025 09:15:00 - 05/01/2025 09:30:00,BZN|NL,8,8,2.6
05/01/2025 09:30:00 - 05/01/2025 09:45:00,BZN|NL,17,17,5.05
05/01/2025 09:45:00 - 05/01/2025 10:00:00,BZN|NL,28,28,7.05
05/01/2025 10:00:00 - 05/01/2025 10:15:00,BZN|NL,33,33,11.1
05/01/2025 10:15:00 - 05/01/2025 10:30:00,BZN|NL,49,49,13.87
05/01/2025 10:30:00 - 05/01/2025 10:45:00,BZN|NL,61,61,15.29
05/01/2025 10:45:00 - 05/01/2025 11:00:00,BZN|NL,80,80,16.61
05/01/2025 11:00:00 - 05/01/2025 11:15:00,BZN|NL,95,95,15.03
05/01/2025 11:15:00 - 05/01/2025 11:30:00,BZN|NL,103,103,14.23
05/01/2025 11:30:00 - 05/01/2025 11:45:00,BZN|NL,112,112,13.5
05/01/2025 11:45:00 - 05/01/2025 12:00:00,BZN|NL,124,124,12.64
05/01/2025 12:00:00 - 05/01/2025 12:15:00,BZN|NL,134,134,12.93
05/01/2025 12:15:00 - 05/01/2025 12:30:00,BZN|NL,139,139,11.55
05/01/2025 12:30:00 - 05/01/2025 12:45:00,BZN|NL,142,142,11.6
05/01/2025 12:45:00 - 05/01/2025 13:00:00,BZN|NL,147,147,13.31
05/01/2025 13:00:00 - 05/01/2025 13:15:00,BZN|NL,151,151,11.57
05/01/2025 13:15:00 - 05/01/2025 13:30:00,BZN|NL,149,149,11.75
05/01/2025 13:30:00 - 05/01/2025 13:45:00,BZN|NL,146,146,10.74
05/01/2025 13:45:00 - 05/01/2025 14:00:00,BZN|NL,143,143,9.55
05/01/2025 14:00:00 - 05/01/2025 14:15:00,BZN|NL,141,141,9.28
05/01/2025 14:15:00 - 05/01/2025 14:30:00,BZN|NL,134,134,9.04
05/01/2025 14:30:00 - 05/01/2025 14:45:00,BZN|NL,126,126,7.58
05/01/2025 14:45:00 - 05/01/2025 15:00:00,BZN|NL,116,116,6.96
05/01/2025 15:00:00 - 05/01/2025 15:15:00,BZN|NL,112,112,4.95
05/01/2025 15:15:00 - 05/01/2025 15:30:00,BZN|NL,100,100,3.68
05/01/2025 15:30:00 - 05/01/2025 15:45:00,BZN|NL,87,87,1.79
05/01/2025 15:45:00 - 05/01/2025 16:00:00,BZN|NL,75,75,0.58
05/01/2025 16:00:00 - 05/01/2025 16:15:00,BZN|NL,64,64,0.34
05/01/2025 16:15:00 - 05/01/2025 16:30:00,BZN|NL,51,51,0.04
05/01/2025 16:30:00 - 05/01/2025 16:45:00,BZN|NL,44,44,0
05/01/2025 16:45:00 - 05/01/2025 17:00:00,BZN|NL,33,33,0
05/01/2025 17:00:00 - 05/01/2025 17:15:00,BZN|NL,21,21,0
05/01/2025 17:15:00 - 05/01/2025 17:30:00,BZN|NL,15,15,0
05/01/2025 17:30:00 - 05/01/2025 17:45:00,BZN|NL,9,9,0
05/01/2025 17:45:00 - 05/01/2025 18:00:00,BZN|NL,4,4,0
05/01/2025 18:00:00 - 05/01/2025 18:15:00,BZN|NL,0,0,0
05/01/2025 18:15:00 - 05/01/2025 18:30:00,BZN|NL,0,0,0
05/01/2025 18:30:00 - 05/01/2025 18:45:00,BZN|NL,0,0,0
05/01/2025 18:45:00 - 05/01/2025 19:00:00,BZN|NL,0,0,0
05/01/2025 19:00:00 - 05/01/2025 19:15:00,BZN|NL,0,0,0
05/01/2025 19:15:00 - 05/01/2025 19:30:00,BZN|NL,0,0,0
05/01/2025 19:30:00 - 05/01/2025 19:45:00,BZN|NL,0,0,0
05/01/2025 19:45:00 - 05/01/2025 20:00:00,BZN|NL,0,0,0
05/01/2025 20:00:00 - 05/01/2025 20:15:00,BZN|NL,0,0,0
05/01/2025 20:15:00 - 05/01/2025 20:30:00,BZN|NL,0,0,0
05/01/2025 20:30:00 - 05/01/2025 20:45:00,BZN|NL,0,0,0
05/01/2025 20:45:00 - 05/01/2025 21:00:00,BZN|NL,0,0,0
05/01/2025 21:00:00 - 05/01/2025 21:15:00,BZN|NL,0,0,0
05/01/2025 21:15:00 - 05/01/2025 21:30:00,BZN|NL,0,0,0
05/01/2025 21:30:00 - 05/01/2025 21:45:00,BZN|NL,0,0,0
05/01/2025 21:45:00 - 05/01/2025 22:00:00,BZN|NL,0,0,0
05/01/2025 22:00:00 - 05/01/2025 22:15:00,BZN|NL,0,0,0
05/01/2025 22:15:00 - 05/01/2025 22:30:00,BZN|NL,0,0,0
05/01/2025 22:30:00 - 05/01/2025 22:45:00,BZN|NL,0,0,0
05/01/2025 22:45:00 - 05/01/2025 23:00:00,BZN|NL,0,0,0
05/01/2025 23:00:00 - 05/01/2025 23:15:00,BZN|NL,0,0,0
05/01/2025 23:15:00 - 05/01/2025 23:30:00,BZN|NL,0,0,0
05/01/2025 23:30:00 - 05/01/2025 23:45:00,BZN|NL,0,0,0
05/01/2025 23:45:00 - 06/01/2025 00:00:00,BZN|NL,0,0,0
06/01/2025 00:00:00 - 06/01/2025 00:15:00,BZN|NL,0,0,0
06/01/2025 00:15:00 - 06/01/2025 00:30:00,BZN|NL,0,0,0
06/01/2025 00:30:00 - 06/01/2025 00:45:00,BZN|NL,0,0,0
06/01/2025 00:45:00 - 06/01/2025 01:00:00,BZN|NL,0,0,0
06/01/2025 01:00:00 - 06/01/2025 01:15:00,BZN|NL,0,0,0
06/01/2025 01:15:00 - 06/01/2025 01:30:00,BZN|NL,0,0,0
06/01/2025 01:30:00 - 06/01/2025 01:45:00,BZN|NL,0,0,0
06/01/2025 01:45:00 - 06/01/2025 02:00:00,BZN|NL,0,0,0
06/01/2025 02:00:00 - 06/01/2025 02:15:00,BZN|NL,0,0,0
06/01/2025 02:15:00 - 06/01/2025 02:30:00,BZN|NL,0,0,0
06/01/2025 02:30:00 - 06/01/2025 02:45:00,BZN|NL,0,0,0
06/01/2025 02:45:00 - 06/01/2025 03:00:00,BZN|NL,0,0,0
06/01/2025 03:00:00 - 06/01/2025 03:15:00,BZN|NL,0,0,0
06/01/2025 03:15:00 - 06/01/2025 03:30:00,BZN|NL,0,0,0
06/01/2025 03:30:00 - 06/01/2025 03:45:00,BZN|NL,0,0,0
06/01/2025 03:45:00 - 06/01/2025 04:00:00,BZN|NL,0,0,0
06/01/2025 04:00:00 - 06/01/2025 04:15:00,BZN|NL,0,0,0
06/01/2025 04:15:00 - 06/01/2025 04:30:00,BZN|NL,0,0,0
06/01/2025 04:30:00 - 06/01/2025 04:45:00,BZN|NL,0,0,0
06/01/2025 04:45:00 - 06/01/2025 05:00:00,BZN|NL,0,0,0
06/01/2025 05:00:00 - 06/01/2025 05:15:00,BZN|NL,0,0,0
06/01/2025 05:15:00 - 06/01/2025 05:30:00,BZN|NL,0,0,0
06/01/2025 05:30:00 - 06/01/2025 05:45:00,BZN|NL,0,0,0
06/01/2025 05:45:00 - 06/01/2025 06:00:00,BZN|NL,0,0,0
06/01/2025 06:00:00 - 06/01/2025 06:15:00,BZN|NL,0,0,0
06/01/2025 06:15:00 - 06/01/2025 06:30:00,BZN|NL,0,0,0
06/01/2025 06:30:00 - 06/01/2025 06:45:00,BZN|NL,0,0,0
06/01/2025 06:45:00 - 06/01/2025 07:00:00,BZN|NL,0,0,0
06/01/2025 07:00:00 - 06/01/2025 07:15:00,BZN|NL,0,0,0
06/01/2025 07:15:00 - 06/01/2025 07:30:00,BZN|NL,0,0,0
06/01/2025 07:30:00 - 06/01/2025 07:45:00,BZN|NL,0,0,0
06/01/2025 07:45:00 - 06/01/2025 08:00:00,BZN|NL,0,0,0
06/01/2025 08:00:00 - 06/01/2025 08:15:00,BZN|NL,0,0,0
06/01/2025 08:15:00 - 06/01/2025 08:30:00,BZN|NL,0,0,0
06/01/2025 08:30:00 - 06/01/2025 08:45:00,BZN|NL,0,0,0
06/01/2025 08:45:00 - 06/01/2025 09:00:00,BZN|NL,0,0,0.41
06/01/2025 09:00:00 - 06/01/2025 09:15:00,BZN|NL,1,1,4.4
06/01/2025 09:15:00 - 06/01/2025 09:30:00,BZN|NL,64,64,8.68
06/01/2025 09:30:00 - 06/01/2025 09:45:00,BZN|NL,125,125,12.28
06/01/2025 09:45:00 - 06/01/2025 10:00:00,BZN|NL,185,185,16.85
06/01/2025 10:00:00 - 06/01/2025 10:15:00,BZN|NL,248,248,22.91
06/01/2025 10:15:00 - 06/01/2025 10:30:00,BZN|NL,457,457,23.88
06/01/2025 10:30:00 - 06/01/2025 10:45:00,BZN|NL,662,662,24.93
06/01/2025 10:45:00 - 06/01/2025 11:00:00,BZN|NL,871,871,31.19
06/01/2025 11:00:00 - 06/01/2025 11:15:00,BZN|NL,1079,1079,32.21
06/01/2025 11:15:00 - 06/01/2025 11:30:00,BZN|NL,1152,1152,28.67
06/01/2025 11:30:00 - 06/01/2025 11:45:00,BZN|NL,1226,1226,21.78
06/01/2025 11:45:00 - 06/01/2025 12:00:00,BZN|NL,1296,1296,19.62
06/01/2025 12:00:00 - 06/01/2025 12:15:00,BZN|NL,1370,1370,15.9
06/01/2025 12:15:00 - 06/01/2025 12:30:00,BZN|NL,1401,1401,17.94
06/01/2025 12:30:00 - 06/01/2025 12:45:00,BZN|NL,1432,1432,23.18
06/01/2025 12:45:00 - 06/01/2025 13:00:00,BZN|NL,1467,1467,35.97
06/01/2025 13:00:00 - 06/01/2025 13:15:00,BZN|NL,1501,1501,23.95
06/01/2025 13:15:00 - 06/01/2025 13:30:00,BZN|NL,1241,1241,13.02
06/01/2025 13:30:00 - 06/01/2025 13:45:00,BZN|NL,981,981,22.03
06/01/2025 13:45:00 - 06/01/2025 14:00:00,BZN|NL,722,722,18.08
06/01/2025 14:00:00 - 06/01/2025 14:15:00,BZN|NL,461,461,17.51
06/01/2025 14:15:00 - 06/01/2025 14:30:00,BZN|NL,440,440,14.81
06/01/2025 14:30:00 - 06/01/2025 14:45:00,BZN|NL,421,421,11.64
06/01/2025 14:45:00 - 06/01/2025 15:00:00,BZN|NL,399,399,9.86
06/01/2025 15:00:00 - 06/01/2025 15:15:00,BZN|NL,378,378,5.43
06/01/2025 15:15:00 - 06/01/2025 15:30:00,BZN|NL,342,342,3.65
06/01/2025 15:30:00 - 06/01/2025 15:45:00,BZN|NL,306,306,4.17
06/01/2025 15:45:00 - 06/01/2025 16:00:00,BZN|NL,271,271,6.24
06/01/2025 16:00:00 - 06/01/2025 16:15:00,BZN|NL,237,237,4.61
06/01/2025 16:15:00 - 06/01/2025 16:30:00,BZN|NL,186,186,0.43
06/01/2025 16:30:00 - 06/01/2025 16:45:00,BZN|NL,136,136,0.16
06/01/2025 16:45:00 - 06/01/2025 17:00:00,BZN|NL,84,84,0
06/01/2025 17:00:00 - 06/01/2025 17:15:00,BZN|NL,33,33,0
06/01/2025 17:15:00 - 06/01/2025 17:30:00,BZN|NL,25,25,0
06/01/2025 17:30:00 - 06/01/2025 17:45:00,BZN|NL,16,16,0
06/01/2025 17:45:00 - 06/01/2025 18:00:00,BZN|NL,8,8,0
06/01/2025 18:00:00 - 06/01/2025 18:15:00,BZN|NL,0,0,0
06/01/2025 18:15:00 - 06/01/2025 18:30:00,BZN|NL,0,0,0
06/01/2025 18:30:00 - 06/01/2025 18:45:00,BZN|NL,0,0,0
06/01/2025 18:45:00 - 06/01/2025 19:00:00,BZN|NL,0,0,0
06/01/2025 19:00:00 - 06/01/2025 19:15:00,BZN|NL,0,0,0
06/01/2025 19:15:00 - 06/01/2025 19:30:00,BZN|NL,0,0,0
06/01/2025 19:30:00 - 06/01/2025 19:45:00,BZN|NL,0,0,0
06/01/2025 19:45:00 - 06/01/2025 20:00:00,BZN|NL,0,0,0
06/01/2025 20:00:00 - 06/01/2025 20:15:00,BZN|NL,0,0,0
06/01/2025 20:15:00 - 06/01/2025 20:30:00,BZN|NL,0,0,0
06/01/2025 20:30:00 - 06/01/2025 20:45:00,BZN|NL,0,0,0
06/01/2025 20:45:00 - 06/01/2025 21:00:00,BZN|NL,0,0,0
06/01/2025 21:00:00 - 06/01/2025 21:15:00,BZN|NL,0,0,0
06/01/2025 21:15:00 - 06/01/2025 21:30:00,BZN|NL,0,0,0
06/01/2025 21:30:00 - 06/01/2025 21:45:00,BZN|NL,0,0,0
06/01/2025 21:45:00 - 06/01/2025 22:00:00,BZN|NL,0,0,0
06/01/2025 22:00:00 - 06/01/2025 22:15:00,BZN|NL,0,0,0
06/01/2025 22:15:00 - 06/01/2025 22:30:00,BZN|NL,0,0,0
06/01/2025 22:30:00 - 06/01/2025 22:45:00,BZN|NL,0,0,0
06/01/2025 22:45:00 - 06/01/2025 23:00:00,BZN|NL,0,0,0
06/01/2025 23:00:00 - 06/01/2025 23:15:00,BZN|NL,0,0,0
06/01/2025 23:15:00 - 06/01/2025 23:30:00,BZN|NL,0,0,0
06/01/2025 23:30:00 - 06/01/2025 23:45:00,BZN|NL,0,0,0
06/01/2025 23:45:00 - 07/01/2025 00:00:00,BZN|NL,0,0,0
07/01/2025 00:00:00 - 07/01/2025 00:15:00,BZN|NL,0,0,0
07/01/2025 00:15:00 - 07/01/2025 00:30:00,BZN|NL,0,0,0
07/01/2025 00:30:00 - 07/01/2025 00:45:00,BZN|NL,0,0,0
07/01/2025 00:45:00 - 07/01/2025 01:00:00,BZN|NL,0,0,0
07/01/2025 01:00:00 - 07/01/2025 01:15:00,BZN|NL,0,0,0
07/01/2025 01:15:00 - 07/01/2025 01:30:00,BZN|NL,0,0,0
07/01/2025 01:30:00 - 07/01/2025 01:45:00,BZN|NL,0,0,0
07/01/2025 01:45:00 - 07/01/2025 02:00:00,BZN|NL,0,0,0
07/01/2025 02:00:00 - 07/01/2025 02:15:00,BZN|NL,0,0,0
07/01/2025 02:15:00 - 07/01/2025 02:30:00,BZN|NL,0,0,0
07/01/2025 02:30:00 - 07/01/2025 02:45:00,BZN|NL,0,0,0
07/01/2025 02:45:00 - 07/01/2025 03:00:00,BZN|NL,0,0,0
07/01/2025 03:00:00 - 07/01/2025 03:15:00,BZN|NL,0,0,0
07/01/2025 03:15:00 - 07/01/2025 03:30:00,BZN|NL,0,0,0
07/01/2025 03:30:00 - 07/01/2025 03:45:00,BZN|NL,0,0,0
07/01/2025 03:45:00 - 07/01/2025 04:00:00,BZN|NL,0,0,0
07/01/2025 04:00:00 - 07/01/2025 04:15:00,BZN|NL,0,0,0
07/01/2025 04:15:00 - 07/01/2025 04:30:00,BZN|NL,0,0,0
07/01/2025 04:30:00 - 07/01/2025 04:45:00,BZN|NL,0,0,0
07/01/2025 04:45:00 - 07/01/2025 05:00:00,BZN|NL,0,0,0
07/01/2025 05:00:00 - 07/01/2025 05:15:00,BZN|NL,0,0,0
07/01/2025 05:15:00 - 07/01/2025 05:30:00,BZN|NL,0,0,0
07/01/2025 05:30:00 - 07/01/2025 05:45:00,BZN|NL,0,0,0
07/01/2025 05:45:00 - 07/01/2025 06:00:00,BZN|NL,0,0,0
07/01/2025 06:00:00 - 07/01/2025 06:15:00,BZN|NL,0,0,0
07/01/2025 06:15:00 - 07/01/2025 06:30:00,BZN|NL,0,0,0
07/01/2025 06:30:00 - 07/01/2025 06:45:00,BZN|NL,0,0,0
07/01/2025 06:45:00 - 07/01/2025 07:00:00,BZN|NL,0,0,0
07/01/2025 07:00:00 - 07/01/2025 07:15:00,BZN|NL,0,0,0
07/01/2025 07:15:00 - 07/01/2025 07:30:00,BZN|NL,0,0,0
07/01/2025 07:30:00 - 07/01/2025 07:45:00,BZN|NL,0,0,0
07/01/2025 07:45:00 - 07/01/2025 08:00:00,BZN|NL,0,0,0
07/01/2025 08:00:00 - 07/01/2025 08:15:00,BZN|NL,0,0,0
07/01/2025 08:15:00 - 07/01/2025 08:30:00,BZN|NL,0,0,0
07/01/2025 08:30:00 - 07/01/2025 08:45:00,BZN|NL,0,0,0.05
07/01/2025 08:45:00 - 07/01/2025 09:00:00,BZN|NL,2,2,2.12
07/01/2025 09:00:00 - 07/01/2025 09:15:00,BZN|NL,3,3,5.74
07/01/2025 09:15:00 - 07/01/2025 09:30:00,BZN|NL,107,107,11.67
07/01/2025 09:30:00 - 07/01/2025 09:45:00,BZN|NL,208,208,14.61
07/01/2025 09:45:00 - 07/01/2025 10:00:00,BZN|NL,309,309,19.38
07/01/2025 10:00:00 - 07/01/2025 10:15:00,BZN|NL,413,413,21.82
07/01/2025 10:15:00 - 07/01/2025 10:30:00,BZN|NL,710,710,26.24
07/01/2025 10:30:00 - 07/01/2025 10:45:00,BZN|NL,1008,1008,38.09
07/01/2025 10:45:00 - 07/01/2025 11:00:00,BZN|NL,1305,1305,43.25
07/01/2025 11:00:00 - 07/01/2025 11:15:00,BZN|NL,1603,1603,57.87
07/01/2025 11:15:00 - 07/01/2025 11:30:00,BZN|NL,1696,1696,70.97
07/01/2025 11:30:00 - 07/01/2025 11:45:00,BZN|NL,1792,1792,52.1
07/01/2025 11:45:00 - 07/01/2025 12:00:00,BZN|NL,1885,1885,48.12
07/01/2025 12:00:00 - 07/01/2025 12:15:00,BZN|NL,1979,1979,58.89
07/01/2025 12:15:00 - 07/01/2025 12:30:00,BZN|NL,2019,2019,67.76
07/01/2025 12:30:00 - 07/01/2025 12:45:00,BZN|NL,2063,2063,75.42
07/01/2025 12:45:00 - 07/01/2025 13:00:00,BZN|NL,2105,2105,66.51
07/01/2025 13:00:00 - 07/01/2025 13:15:00,BZN|NL,2147,2147,57.76
07/01/2025 13:15:00 - 07/01/2025 13:30:00,BZN|NL,2010,2010,58.96
07/01/2025 13:30:00 - 07/01/2025 13:45:00,BZN|NL,1868,1868,56.08
07/01/2025 13:45:00 - 07/01/2025 14:00:00,BZN|NL,1729,1729,62.34
07/01/2025 14:00:00 - 07/01/2025 14:15:00,BZN|NL,1591,1591,93.52
07/01/2025 14:15:00 - 07/01/2025 14:30:00,BZN|NL,1532,1532,63.81
07/01/2025 14:30:00 - 07/01/2025 14:45:00,BZN|NL,1475,1475,55.3
07/01/2025 14:45:00 - 07/01/2025 15:00:00,BZN|NL,1419,1419,48.86
07/01/2025 15:00:00 - 07/01/2025 15:15:00,BZN|NL,1363,1363,33.53
07/01/2025 15:15:00 - 07/01/2025 15:30:00,BZN|NL,1268,1268,14.85
07/01/2025 15:30:00 - 07/01/2025 15:45:00,BZN|NL,1176,1176,16.4
07/01/2025 15:45:00 - 07/01/2025 16:00:00,BZN|NL,1080,1080,10.25
07/01/2025 16:00:00 - 07/01/2025 16:15:00,BZN|NL,987,987,6.63
07/01/2025 16:15:00 - 07/01/2025 16:30:00,BZN|NL,761,761,2.68
07/01/2025 16:30:00 - 07/01/2025 16:45:00,BZN|NL,536,536,0.64
07/01/2025 16:45:00 - 07/01/2025 17:00:00,BZN|NL,311,311,0.01
07/01/2025 17:00:00 - 07/01/2025 17:15:00,BZN|NL,86,86,0
07/01/2025 17:15:00 - 07/01/2025 17:30:00,BZN|NL,66,66,0
07/01/2025 17:30:00 - 07/01/2025 17:45:00,BZN|NL,45,45,0
07/01/2025 17:45:00 - 07/01/2025 18:00:00,BZN|NL,21,21,0
07/01/2025 18:00:00 - 07/01/2025 18:15:00,BZN|NL,0,0,0
07/01/2025 18:15:00 - 07/01/2025 18:30:00,BZN|NL,0,0,0
07/01/2025 18:30:00 - 07/01/2025 18:45:00,BZN|NL,0,0,0
07/01/2025 18:45:00 - 07/01/2025 19:00:00,BZN|NL,0,0,0
07/01/2025 19:00:00 - 07/01/2025 19:15:00,BZN|NL,0,0,0
07/01/2025 19:15:00 - 07/01/2025 19:30:00,BZN|NL,0,0,0
07/01/2025 19:30:00 - 07/01/2025 19:45:00,BZN|NL,0,0,0
07/01/2025 19:45:00 - 07/01/2025 20:00:00,BZN|NL,0,0,0
07/01/2025 20:00:00 - 07/01/2025 20:15:00,BZN|NL,0,0,0
07/01/2025 20:15:00 - 07/01/2025 20:30:00,BZN|NL,0,0,0
07/01/2025 20:30:00 - 07/01/2025 20:45:00,BZN|NL,0,0,0
